385217,"[여성벤처] ""현관문도 패션시대"" 홍현주 우진하우징 이사",박지혜 기자,2017.08.18 14:31:10,"[프라임경제] 최근 가장 핫한 인테리어 트렌드는 단순함과 간결함을 추구하는 미니멀리즘이다. 이러한 트렌드에 맞는 군더더기 없는 디자인의 현관문을 저렴한 가격에 선보여 주목을 받는 기업이 있다. 바로 우진하우징이 그 주인공. 홍현주 우진하우징 이사에게 우진하우징 제품의 강점에 대해 들어봤다.홍현주 우진하우징 이사. ⓒ 우진하우징홍 이사는 ""시대의 흐름에 맞는 창의적이고 세련된 디자인으로 현관문의 패션을 바꿔보려고 한다""며 ""공간을 더 아름답게, 생활을 더 편리하게, 가치 있는 주거 공간을 만드는 기업이 되려고 노력 중""이라고 말했다.그는 처음 대전에서 복층 유리 부자재 사업을 시작했다. 하지만 해외에서 들어오는 저가 제품들 때문에 단가를 맞추기 어렵고, 대기업과의 경쟁에서 밀리면서 남편과 함께 직접 창호 제작에 나서게 됐다.우진하우징(대표 이운표)은 현관문, 실내도어 등을 제작하고 판매하는 기업으로 18년 이상의 오랜 경력과 노하우를 바탕으로 꼼꼼한 시공과 사후서비스로 안락하고 쾌적한 공간을 창출하고 있다.◆가족기업 '인건비 최소화'…저렴한 가격 고객 부담↓홍 이사는 우진하우징의 강점으로 '저렴한 가격'을 꼽았다. 그는 ""저렴한 가격으로 고객의 부담을 줄여 고객과 가까워지는 것이 우선""이라고 강조했다.사업 초기 후발 주자로서 어려움을 겪었지만, 타 기업 제품보다 저렴한 가격으로 꾸준히 고객을 확보했다. 최근에는 SNS로 홍보하다 보니 고객 연령대가 낮아지면서 쉽게 접근할 수 있는 저렴한 가격의 제품이 인기를 끌고 있다.홍 이사는 ""가격이 비싸면 고객 입장에서 부담감이 먼저 들 수 있다""며 ""고객이 제품을 보고 '한 번 바꿔볼까'라는 생각이 들도록 최대한 저렴하게 제공하려 한다""고 설명했다.아울러 ""젊은 고객들뿐만 아니라 높은 연령대의 고객들도 리모델링 할 때 같이 곁들어서 바꿀 수 있도록 가격·디자인에 중점을 두고 있다""고 덧붙였다.우진하우징이 타 기업 제품보다 저렴한 가격에 제품을 제공할 수 있는 비결은 바로 인건비의 최소화다. 현재 우진하우징의 대표인 홍 이사의 남편이 제작에 참여하고 있으며, 아들도 직원으로서 열정을 가지고 근무 중이다.또한 대전에 위치한 사무실에서 복층 유리 부자재를 판매함으로써 유리제작 업체, 샷시 거래처와 연계해 저렴한 단가로 공급할 수 있도록 했다.◆고객 편의성 고려 '3연동 도어 반자동화 하드웨어' 개발우진하우징은 3연동 도어 반자동화 하드웨어를 개발하고, 매립형 힌지, 도어체크 일체형 현관문 등을 제작 시공하는 등 고객의 편의성을 위해 노력 중이다.최근 대전건축박람회에 참가한 우진하우징은 심플한 디자인의 제품들로 방문자들에게 큰 호응을 이끌어냈다. ⓒ 우진하우징홍 이사는 ""기존의 중문이 자동으로 닫히지 않아 사람이 직접 문을 닫아야 하는 불편함이 있었다""고 꼬집었다. 이러한 불편함을 없애기 위해 개발자와 합작해 사람의 손이 닿지 않아도 자동으로 뒤에서 문이 닫히는 3연동 도어를 반자동화시키는 하드웨어를 개발하게 됐다.또한 그는 힌지 교체 시 용이성을 위해 매립형 힌지를 제작함으로써 이미 설치된 힌지를 교체할 때 다시 파내서 설치해야 하는 불편함을 없앴다.여기 더해 디자인까지 고려한 도어체크 일체형 현관문을 제작했다. 현관문 상부에 붙어 있는 도어체크를 오토형 힌지로 교체해 도어체크 없는 깔끔한 디자인으로 변화시킨 것.홍 이사는 ""요즘에는 심플한 디자인의 현관문이 인기가 있어 최근 대전건축박람회에 참가했을 때 심플한 디자인의 제품들을 전시했는데 고객들의 반응이 뜨거웠다""며 ""박람회가 회사 발전과 건설경기 활성화를 극대화하는데 많은 도움이 됐다""고 제언했다.이어 ""박람회처럼 고객들이 직접 제품을 볼 수 있는 우진하우징 제품 전시장을 만드는 것이 꿈""이라며 ""고객이 한 공간에서 제작 과정과 완제품을 보고, 구매까지 할 수 있는 원스톱 시스템을 갖추겠다""고 포부를 전했다."
319726,"한국HR서비스산업協, 대전·충청 파견사업관리책임자 교육 성료",김경태 기자,2015.10.29 12:25:44,"[프라임경제] 한국HR서비스산업협회(회장 구자관·협회)는 지난 27일 고용노동부로부터 근로자파견 허가를 받은 대전·충청 지역 근로자파견사업자를 대상으로 '파견사업관리책임자' 교육을 실시했다.협회는 지난 7월부터 서울지역 파견업체를 대상으로  '파견사업관리책임자' 교육을 실시하고 있다. ⓒ 한국HR서비스산업협회이번 교육에는 대전·충청 지역 근로자파견업체 파견사업관리책임자 및 관련 업무종사자 20여명이 참석했으며, △근로자 파견의 이해와 파견근로자 보호 △근로자파견관련 법률 △행정처분 및 벌칙 △근로자파견업무 실무 △기업 윤리의식 등 파견사업 운영 시 필요한 부분에 대한 강연이 이뤄졌다.협회는 이번 교육을 수료한 파견사업관리책임자 및 관련 업무종사자에 대해 교육 수료증을 발급한다. 또 소속 파견기업에 대해서는 교육 이수 확인증을 발급하고 있다.교육 이수 확인증은 1년간 유효하며 파견기업들은 이를 회사 소개서 및 홈페이지 등에 공지·공개할 수 있다.남창우 사무국장은 ""지방 근로자파견사업자들의 준법사업 경영에 대한 의지와 열기가 높아 건전한 파견사업자 양성에 기여하고 있다""며 ""앞으로도 전국적으로 '파견사업관리책임자' 교육을 확대해 나갈 방침""이라고 말했다.한편, '파견사업관리책임자' 교육은 불법·위법 파견사업자와 대별되는 '준법 파견사업자' 양성을 통한 파견근로자 보호와 건전한 근로자파견의 확산을 목적으로 '파견근로자보호 등에 관한 법률 제28조'에 명시된 '파견사업주의 파견사업관리책임자'를 대상으로 진행한다."
314808,"진취협, 특성화고 취업담당 교사 대상 세미나 열어",김경태 기자,2015.08.28 16:58:08,"[프라임경제] (사)한국진로취업서비스협회(회장 박천웅·이하 진취협)는 지난 26일 특성화고 취업담당 교사를 대상으로 세미나를 진행했다.진로취업서비스산업협회는 지난 26일 특성화고 취업담당 교사를 대상으로 커리업 세미나를 진행했다. ⓒ (사)한국진로취업서비스협회서울 약수동에 위치한 스탭스 본사 교육장에서 진행된 커리업 과정 세미나는 '선택받은 사람으로 다듬어라'는 주제로 진행됐으며, 선일이비즈니스고와 성보경영고를 비롯해 12개 특성화고 취업담당 교사 32명이 참가했다.이번 세미나에서 박천웅 회장은 사회진출 준비를 하고 있는 특성화고 학생들을 역지사지의 관점에서 끌어안고, 기업이 원하는 인재로 학생들을 어떻게 다듬어야 하는지에 대해 실제 사례중심으로 강의를 전개했다.이어 두 번째 강사로 나선 김기령 스탭스 전문 컨설턴트는 지난해 첫 시행된 NCS(국가직무능력표준)에 대한 소개와 이를 기반으로 한 취업준비를 어떻게 해야 하는지에 대해 강의를 진행했다.박천웅 회장은 ""취업지도에 대한 고충과 기업에서 원하는 사람으로 어떻게 다듬는 것이 좋은가 등 실제 적용 가능한 내용에 대해 많은 이야기를 했다""며 ""앞으로도 이런 기회가 자주 있었으면 좋겠다""고 말했다."
430884,'가족화합한마당' 대전시 컨택센터 상담사·시민 600여명 참여,박지혜 기자,2018.09.21 12:05:53,"[프라임경제] 대전광역시컨택센터협회(회장 박남구, 이하 협회)는 '제5회 대전컨택센터와 대전시민을 위한 가족화합한마당'을 지난 20일 평송청소년문화센터 대강당에서 개최했다.제5회 가족화합한마당에 참석한 관계자들이 기념촬영을 하고 있다. ⓒ 대전광역시컨택센터협회가족화합한마당은 대전지역의 컨택센터 상담사와 대전시민이 어우러지는 화합의 행사이다. 협회는 매년 대전시와 가족화합한마당 행사를 진행해오고 있으며, 이번 행사에는 컨택센터 상담사, 관계자 등 600여명 참여했다.박남구 협회장은 개회사를 통해 ""우리 협회는 대전시 지원으로 컨택센터 및 상담사의 부정적인 시각을 개선하기 위해 시민들과 함께 하는 캠페인 등을 통해서 컨택센터의 이미지 개선과 상담사들의 자긍심 고취를 위해 노력하고 있다""고 제언했다.이어 ""협회는 대전시와 고용노동부, 특성화고, 대학, 산업체 등 유관 기관과 공동으로 일자리 창출 및 고용증대를 위해 최선을 다 하겠다""고 덧붙였다.대전광역시 컨택센터 상담사, 시민 등이 참여한 가족화합한마당에서 상담사들의 노고를 치하하기 위한 시상식, 공연 등이 펼쳐졌다. ⓒ 대전광역시컨택센터협회허태정 대전광역시장은 인사말을 통해 ""대한민국이 한 민족이 하나임을 환영하는 뜻깊은 행사가 있는 날, 가족화합한마당을 갖게 된 것을 진심으로 축하한다""며 ""대전시는 130여개의 컨택센터가 있고 종사자가 1만7000여명의 상담사가 근무하고 있는 컨택센터 메카""라고 말했다.또한 그는 ""감정노동자들이 고통을 어떻게 하면 좀 더 도움을 줄 수 있을까 생각한 끝에 대전시에서 권익증진센터를 설치해서 운영하고자 한다""며 ""조금이나마 여러분에게 도움이 될 수 있도록 앞으로도 노력하겠다""고 포부를 전했다.이번 행사에서 허태정 대전광역시장은 컨택센터 상담사들의 노고를 치하하고, 컨택센터의 발전에 기여한 우수센터와 우수상담사에 대한 표창 수여를 진행했다.다음으로 국회의원이 주는 사회적책임활동 우수센터 표창과 협회장 감사패 전달 등 다채로운 시상이 이어졌다.이후 부대행사로 남자보컬그룹 V.O.S 박지헌의 보고싶은 날엔, 반쪽, 다행이다 등 대표곡과 히든싱어 김건모 편 우승자 나건필, 2018 평창동계올림픽 기타듀오로 공연한 마오밴드 등 다채로운 공연이 펼쳐졌다."
511404,한국비대면산업협회 '비대면 디지털 교육 의무화 입법' 제안,김청민 기자,2020.07.17 16:51:38,"한국비대면산업협회는 김병욱 의원(더불어민주당 코로나19위원회 비대면경제TF단장) 측에 '비대면 디지털 교육 의무화 입법화 발의안'을 제출했다. 협회는 해당 입법화가 필요한 이유를 전 국민에게 디지털 적응력을 높이고 생활 안정화를 꾀하도록 도움을 주기 위한 것이라는 주장이다. 사진은 6월23일 해당 협회 발족식 모습. ⓒ 한국비대면산업협회[프라임경제] 한국비대면산업협회(회장 전경일)은 김병욱 의원(더불어민주당 코로나19위원회 비대면경제TF단장) 측에 '비대면 디지털 교육 의무화 입법화 발의안'을 제출했다고 17일 밝혔다.협회는 해당 입법화가 필요한 이유를 전 국민에게 디지털 적응력을 높이고 생활 안정화를 꾀하도록 도움을 주기 위한 것이라는 주장이다. 이에 더해 보편적 의무교육으로 비·온·디(비대면·온라인·디지털) 교육, '비대면 러닝 스루' 교육이 필요하다는 설명이다.아울러 협회는 ""특히 '디지털 리터러시'를 의무적으로 보장해 코로나19와 같은 급박한 상황이 오더라도 국민들은 '하는 대로 하면 되는' 디지털·비대면 상황을 만들어가자는 취지""라고 말했다. 즉 국민들의 자영업 영위 등 생계 강화 수단에 도움을 줄 수 있도록 비대면 교육을 법제화하자는 것.협회 관계자는 ""디지털 경제 활용법을 몰라 95%의 소기업(자영업자)들이 아주 작은 지식과 기술 부족으로 문을 닫는 현실이다""며 ""이번 제안은 정부에서 추진하는 '한국판 뉴딜' 종합계획과 맞물린다""고 말했다.그는 이어 ""경제구조 변화에 맞춰 새로운 일자리로 이동을 위한 인력양성, 취업지원 및 디지털 격차해소 등 포용적 사람투자 확대 정책에 부응하는 방법이다""고 덧붙였다."
382156,"[여성벤처] ""숲속 감성교육"" 강경희 숲으로 대표",박지혜 기자,2017.07.20 15:11:37,"[프라임경제] ""숲속에서 이뤄지는 진정한 감성교육을 통해 아이들이 행복한 꿈을 꾸고 꿈을 키울 수 있죠. 아이들이 숲과 자연을 벗 삼아 행복하게 자라나길 기원합니다.""강경희 숲으로 대표. ⓒ 숲으로강경희 숲으로 대표의 말이다. 숲으로는 생물탐험대, 숲을 그리는 찰칵이 등 유치원생, 초등학생들이 숲을 체험할 수 있는 산림교육프로그램을 운영하고, 사회적 소외자를 위해 숲 해설 자원봉사 사업 등을 진행하는 고용노동부 인증 사회적기업이다.강 대표는 수목원에서 숲 해설가로 근무하다가 생활이 어려운 아이들이 수목원을 방문해 행복해하는 모습을 보고, 숲으로 오기 힘든 아이들에게 숲을 전하고자 지난 2011년 '숲으로'라는 청년 기업으로 창업하게 됐다.◆자연체험 교육프로그램 운영…오감 통해 창의성↑최근 국민소득 증가와 주5일 수업제, 체험학습제 도입 등으로 산림휴양인구의 증가와 더불어 숲 체험 등 녹색 교육에 대한 국민적 관심 증가하고 있다.숲 체험 프로그램에 참여한 어린이들의 모습. 숲 해설가인 강경희 대표가 아이들에게 숲에 대해 설명하고 있다. ⓒ 숲으로이에 숲으로는 아이들이 숲에서 맘껏 뛰어놀고 오감을 통해 자연과 교감하면서 감성과 창의성을 배양하도록 자연체험활동 위주의 교육프로그램을 운영하고 있다.특히 대전꿈다락토요문화학교 '숲을 그리는 찰칵이'는 참가자들의 만족도가 높다. 숲을 그리는 찰칵이는 숲의 다양한 색과 모양을 그려보고 사진을 표현해 보는 생태체험 예술프로그램이다.강 대표는 ""숲 생태를 좀 더 자세히 살펴봄으로써 감성적 자아를 일깨우고, 생태 놀이와 활동을 통해 숲을 만나볼 수 있다""며 ""1기, 2기, 3기로 나눠 진행되는데 계절마다 달라지는 숲을 체험할 수 있다""고 설명했다.1기 수업에서는 봄 숲에 숨은 꽃과 나무를 체험해보고 자연 속 느낌을 글과 그림으로 표현해보는 시간을 가진다. 또 여름에 진행되는 2기 수업에서는 여름 숲의 특징을 알아보고, 가을에 진행되는 3기 수업에서는 겨울을 준비하는 숲을 체험할 수 있다.또한 숲으로는 복권기금과 함께 진행하는 녹색 사업인 '숲에서 함께하는 희망이야기'도 진행하고 있다. 어렵고 힘든 이웃이 숲에서 쉴 기회를 제공하고자 참여했으며, 숲이 필요한 많은 아이들이 무료로 숲을 체험할 수 있게 됐다.◆창업 초기 어려움 '여성 섬세함'으로 극복강 대표는 창업 초기 판로와 거래처 확보에 어려움을 겪었으며, 숲 교육 프로그램이 각 학교의 교육 커리큘럼으로 생소하다 보니 홍보활동을 하는 데도 어려움이 많았다.하지만 그는 더 많은 아이에게 숲 체험 프로그램을 제공하기 위해 프로그램 개발에 더욱 박차를 가했다.그는 ""창업 초기에 숲 체험 프로그램에 참여한 한 아이의 엄마에게 아이가 외국에서 살다 한국에 들어와 적응을 못 할 때 숲 체험을 통해 많은 도움을 받았다는 말을 듣고 프로그램 개발에 열중하게 됐다""고 돌이켰다.숲으로 임직원들이 숲 체험 프로그램을 진행하는 한밭수목원에서 기념촬영을 하고 있다. ⓒ 숲으로또한 여성의 섬세함을 강점으로 극대화시켰다. 모든 직원을 아이를 키워본 여성으로 채용해 원활하게 프로그램을 진행할 수 있도록 한 것.강 대표는 ""무거운 짐을 옮길 땐 힘들지만, 엄마와 직장인으로 해야 할 역할을 잘 수행하는 직원들이 모여 있어 분위기가 항상 활기차다""고 웃으며 말했다.◆생태교육 통한 사회적 소외자 지원활동 펼쳐숲으로는 사회적기업으로서 취약계층에게 사회서비스와 일자리를 제공하고, 지역사회에 공헌하고 있다.현재 산림청에서 진행하는 '숲 해설 자원봉사사업'에 참여해 생태교육을 통한 사회적 소외자 지원활동을 펼치고 있다. 숲 해설 자원봉사사업은 산림교육전문가인 숲 해설가들이 수목원 등에서 국민을 대상으로 무료 숲 해설을 제공하는 활동이다.강 대표는 ""참여한 숲 해설가들이 사회적 공헌을 통해 보람을 찾고 자발적으로 숲 교육 활동에 이바지할 수 있다""고 말했다.아울러 ""저탄소 녹색성장 시대를 맞아 산림의 역할과 중요성에 대해 체계적인 교육의 필요성이 증대되는 가운데 산림교육 수요에 대응하는 데도 도움이 된다""고 말을 보탰다.마지막으로 그는 ""향후 숲 교육이 학교 교육의 한 부분으로 자리매김할 수 있도록 유아와 어린이를 대상으로 하는 다양한 숲 체험 프로그램을 개발하고, 구성원들이 안정적 자립과 자기 발전을 이룰 수 있는 근무 환경을 조성하겠다""고 포부를 전했다."
422922,내달 10일 '제10회 DCCA 기술‧경영컨퍼런스' 개최,박지혜 기자,2018.07.16 15:38:40,"[프라임경제] 대전광역시컨택센터협회(회장 박남구)는 '제10회 DCCA 기술‧경영컨퍼런스'를 오는 8월10일 대전 유성 라온컨벤션 호텔에서 개최한다.지난해 열린 제9회 대전컨택센터 경영컨퍼런스 참가자들이 기념촬영을 하고 있다. ⓒ 대전광역시컨택센터협회올해 10번째로 개최되는 DCCA 기술·경영컨퍼런스는 4차 산업혁명시대를 맞이해 21세기 컨택센터의 AI, 챗봇 등 기술과 운영전략을 중심으로 정보를 공유하고 미래의 컨택센터 발전을 위해 마련됐다. 대전시장, 유관기관장 및 컨택센터 임직원 100여명, 협회 참여강사 50여명 등 약 150여명을 초청한다.박남구 대전광역시컨택센터협회 회장은 참석자들에게 ""네크워킹이 매우 중요한 개최 목표중의 하나""라며 ""이 자리를 이용해 지식공유 네트워크를 확장하고, 컨택산업 공동체를 만들 수 있도록 기회를 제공할 것""이라고 밝혔다.올해는 특히 민선 7기 대전광역시(시장 허태정)는 감정노동자보호센터를 만든다고 공약사항을 제시해 감정노동을 하고 있는 컨택센터의 관심이 집중되고 있다. 허 시장은 새로운 대전위원회를 만들고 경제와 일자리를 시민과 함께 만들어 가도록 노력할 방침이다.이번 컨퍼런스는 첫 번째 기조강연은 자이냅스의 강진범 박사가 '비즈니스에서 AI의 역할'을 주제로 미래의 컨택센터와 인공지능의 비즈니스 환경변화에 대해 발표한다.이어 심정래 컨조인트컨설팅 대표가 '미래 컨택센터 모습은'이란 주제로 4차 산업혁명에 따른 기술적, 소비자행동의 변화에 따른 미래 컨택센터 발전방향에 대해 발표할 예정이다. 세 번째 발표는 박종필 NH농협은행 차장의 농협 챗봇 구축사례 소개로 쳇봇 도입 전과 후의 사례를 비교한다.이외에도 이마트 온라인사업부의 김훈동 e커머스총괄이 Big Data 및 AI 기술 시장 동향 관점에서 바라본 CS봇의 활용 가능성 및 실 적용 사례를 실무적인 차원에서 알아본다.마지막으로 권민애 CJ텔레닉스 대리가 TA를 활용한 컨택센터 인사이트 확보를 주제로 업무분야별 음성분석 시스템 구체적 활용 사례를 발표한다.이번 컨퍼런스는 쳇봇 운영사례를 중심으로 전후 비교를 통한 실무적인 차원에서 접근을 했으며, 대전지역 뿐만 아니라 챗봇에 관심 센터들의 주목을 받고 있다.한편, 대전컨택협회는 현재 대전광역시 인력양성 교육, 상담사 권익보호를 위한 사업과 고용노동부 공모사업으로 '컨택센터 활성화를 위한 생태계 조성사업'을 통해 고용창출, 고용유지, 고용환경개선을 위한 사업을 진행하고 있다.박 회장은 ""앞으로도 현장감 있는 세미나와 컨퍼런스를 개최해 제4차 산업혁명 등 미래를 준비하는 컨택센터의 경쟁력 강화를 지속적으로 지원할 예정""이라며 ""회원들의 기대에 어긋나지 않도록 최선을 다 할 것임을 약속하며, 회원들의 격려와 충고 그리고 많은 협조를 기대한다""고 말했다."
566180,"재단법인 피플, 제19회 미래일터안전보건포럼 개최",김수현 기자,2022.04.26 18:17:38,"[프라임경제] 재단법인 피플(이사장 이영순)이 '사업장 안전문화 혁신'을 주제로 포럼을 개최했다고 26일 밝혔다.ⓒ 재단법인피플이영순 포럼 공동대표는 인사말에서 ""격변하는 시대 안전관리 패러다임은 기술기반이나 규제기반 안전관리보다는 안전문화를 기조로 한 현장 실천을 중시하는 종합 안전보건관리체계로 바뀌어야 한다""며 ""새로운 안전문화는 그 문화에 대한 구체적인 행동 양식을 만들고, 구성원 모두가 참여할 수 있는 여건을 만들어, 시간과 정열을 쏟아야 한다""고 말했다.주제발표 후 이뤄진 토론에는 △백종배 한국안전학회 회장 △유인종 쿠팡 부사장 △ 재단법인 피플 군 안전보건연구센터 오정일 센터장 △강태원 대한산업안전협회 부장이 참여했다.백 회장은 ""안전 분위기를 구성하는 요소인 사람, 시스템, 기술 등 안전과 관련된 제도와 인프라를 활용해 안전보건 규정이나 안전수칙 등을 자발적으로 준수해야겠다는 안전의식이 필요하다""며 ""기업은 리스크를 관리하고 리스크의 성과를 개선할 수 있는 위험성 평가를 중심에 두고 안전관리체계를 구축하고 이행해야 한다""고 주장했다.유 부사장은 ""안전문화 정착을 위해서는 최고 경영자의 의지와 경영 철학, 관리 감독자의 솔선수범으로 안전을 기업의 핵심가치로 내재화해야 한다""며 ""지속할 수 있고 모두가 참여하는 과학적·체계적인 안전관리 프로그램이 필요하다""고 말했다."
247330,컨택센터 가을축제 ‘2012 컨택센터 컨설턴트 가족음악회’,이혜연 기자,2012.09.06 08:28:37,"[프라임경제] 대전컨택센터협의회가 오는 14일 대전 엑스포 시민광장에서 ‘2012년 컨택센터 컨설턴트 가족음악회’를 개최한다.대전시가 주최하며, 대전컨택센터협의회에서 주관하는 이번 가족음악회는 컨택센터 상담사들의 자긍심을 높이고, 사기진작을 위해 마련된다.이번 행사를 위해 협찬한 아웃소싱 기업은 △동양매직서비스 △지웰컴 △효성ITX △KTCS △서비스탑 △윌앤비전 등이며, 이날 컨택센터 관계자 및 가족 2000여명이 참석할 예정이다.또한 팝페라 가수인 백은경씨와 팝페라 그룹 ‘턱시도 포맨’이 연주자로 나와 음악회를 진행한다."
596129,"노사발전재단 신임 사무총장, 김대환 前 중노위 사무처장 선임",김수현 기자,2023.03.17 14:17:20,"[프라임경제] 노사발전재단이 17일 개최된 이사회에서 김대환 전 중앙노동위원회 사무처장을 제7대 사무총장으로 선임했다. 김 사무총장의 임기는 3년으로 2026년 3월16일까지다.노사발전재단이 17일 개최된 이사회에서 김대환 전 중앙노동위원회 사무처장을 제7대 사무총장으로 선임했다. ⓒ 노사발전재단신임 김대환 사무총장은 행정고시 37회로 공직에 입문해 △청와대 고용노동비서관실 선임행정관 △전북지방노동위원회 위원장 △경제사회발전위원회 운영국장 △고용노동부 국제협력관 △근로기준정책관을 역임했으며, 2021년 3월부터 2022년 9월까지 중앙노동위원회 상임위원 겸 사무처장을 지냈다.김 사무총장은 서울대학교 공법학과를 졸업하고 동 대학교 행정대학원에서 행정학 석사, 미국 인디애나대학교 법학대학원에서 법학 석·박사 학위를 취득했다.김 사무총장은 취임사를 통해 ""어려운 경제 상황에서 협력적 노사관계 구축과 지원을 강화하는 한편, '중장년내일센터'를 통한 일자리뿐만 아니라 여가문화까지 아우르는 내실화를 추진하겠다""고 밝혔다."
528504,"한국여성벤처협회-기아자동차, 여성벤처기업의 지속성장 지원 위한 업무협약 체결",김수현 기자,2020.12.23 13:30:14,"[프라임경제] 한국여성벤처협회(회장 박미경)와 기아자동차(대표 송성호, 최준영)가 여성벤처기업 및 스타트업 지속 발굴과 성장 지원을 위한 업무협약을 어제 비대면 방식으로 체결했다고 밝혔다.권혁호 기아자동차 부사장(왼쪽)과 박미경 한국여성벤처협회 회장(오른쪽)이 비대면으로 업무협약을 맺고있다. ⓒ 한국여성벤처협회이번 협약은 협회가 미래 벤처세대를 이끌어갈 기술기반의 여성 스타트업을 지속 발굴하고 여성벤처기업의 경영현장 지원과 스케일업 환경을 조성함에 있어 기아차의 사회공헌 의지와 방향이 맞아 성사됐으며, 코로나19 바이러스 확산 방지와 정부 방역수칙 준수를 위해 비대면 방식으로 진행됐다.협회와 기아차는 이번 협약을 통해 향후 6개월 간 여성벤처기업을 위한 다양한 지원 프로그램을 운영해 나갈 계획이다.먼저 협회 소속 회원사는 기아차가 여성벤처기업만을 위해 별도로 마련한 시승 프로그램(THE K9, 스팅어)과 함께 2%의 공식 할인 혜택을 제공받을 수 있게 되며, 기아차 및 협회와 연계된 매거진 등 홍보 채널을 통해 기업과 차량을 함께 마케팅 할 수 있는 기회가 주어진다.또한, 혁신적인 아이디어 및 기술로 창업에 도전하는 예비 여성벤처기업을 발굴하기 위해 협회가 2021년 상반기로 계획하고 있는 '여성 창업 및 혁신 아이디어 공모전(가칭)'에 기아차를 공식 후원사로 내세워, 업무용 차량 1대(레이)를 증정하는 하는 등 프로그램 및 시상 규모를 확대한다는 계획이다.이 밖에도 여성벤처기업 업무(물류, 이동)용 차량 관련 요구사항을 점검해 기업고객의 니즈에 선제적으로 대응하는 한편 공동 서비스 발굴과 홍보를 통해 여성벤처기업 지원 관련 협력 체계를 더욱 공고히 해나갈 예정이다.박 회장은 ""이번 협약의 기본사항을 충실히 이행하고 나아가 기아차와 여성벤처기업이 보유한 기술 및 비즈니스를 연결하는 상생협력 모델을 기획하는 등 협약의 범위를 확대해 나가겠다""며 ""앞으로도 여성벤처 창업과 성장을 지원하기 위한 다양한 협력 네트워크를 만들기 위해 노력하겠다""고 의지를 밝혔다."
